Gene	SRR999636.trimAligned.out_aligned.sorted.bam	SRR999637.trimAligned.out_aligned.sorted.bam	SRR999638.trimAligned.out_aligned.sorted.bam	SRR999639.trimAligned.out_aligned.sorted.bam	Average
MDC_LOCUS146862	141.910520585822	87.3101162645545	66.62130427482194	73.82815541818098	92.41752413584486
MDC_LOCUS146863	118.25876715485168	98.47768927513704	4.501439478028509	6.799961683253511	57.00946439781769
MDC_LOCUS146864	66.45016440129761	48.73122768254204	24.307773181353948	32.05696222105227	42.886531871561466
MDC_LOCUS146865	59.692520563877515	41.62459031217133	1.8005757912114035	0.9714230976076444	26.02227744121697
MDC_LOCUS146866	72.08153426581435	50.76169550264796	0.0	0.0	30.71080744211558
MDC_LOCUS146867	51.80860275355407	69.03590588360123	2.7008636868171054	3.885692390430578	31.857766178600745
MDC_LOCUS147812	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147813	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147814	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147815	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147816	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147817	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147831	25.904301376777035	29.441783391535818	3.601151582422807	1.942846195215289	15.222520636487737
MDC_LOCUS147832	16.89410959355024	25.38084775132398	22.507197390142544	29.142692928229334	23.481211915811528
MDC_LOCUS147833	443.75194532391964	498.479849836003	813.8602576275545	676.1104759349206	608.0506321805995
MDC_LOCUS147834	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147835	485.4240823213436	448.733388243408	675.2159217042764	828.6239022593207	609.4993236320872
MDC_LOCUS147836	436.9943014864995	406.0935640211837	1662.8317431837313	1872.9037321875385	1094.7058352197382
MDC_LOCUS147837	3.378821918710048	5.076169550264796	152.1486543573636	151.54200322679253	78.03641226328274
MDC_LOCUS147838	15.76783562064689	4.060935640211837	60.31928900558202	72.85673232057333	38.251198146753524
MDC_LOCUS147839	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147840	18.02038356645359	11.16757301058255	0.0	0.0	7.296989144259035
MDC_LOCUS147841	459.51978094456655	458.88572734393756	60.31928900558202	108.79938693205618	271.8810460565356
MDC_LOCUS147842	1.1262739729033493	0.0	0.0	0.0	0.2815684932258373
MDC_LOCUS147843	5.6313698645167465	7.106637370370715	1.8005757912114035	1.942846195215289	4.120357305328539
MDC_LOCUS147844	4.505095891613397	9.137105190476634	7.202303164845614	2.9142692928229335	5.939693384939645
MDC_LOCUS147845	1.1262739729033493	4.060935640211837	1.8005757912114035	1.942846195215289	2.23265789988547
MDC_LOCUS147846	141.910520585822	174.620232529109	145.84663908812368	145.71346464114666	152.02271421105033
MDC_LOCUS147847	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147848	0.0	3.0457017301588776	0.9002878956057018	0.0	0.9864974064411448
MDC_LOCUS147849	10.136465756130145	5.076169550264796	11.703742642874124	11.657077171291734	9.643363780140199
MDC_LOCUS147850	2977.868384356456	4134.0324817356495	3286.0508189608117	2626.7280559310707	3256.1699352459973
MDC_LOCUS147851	6.757643837420096	4.060935640211837	25.208061076959652	15.542769561722311	12.892352529078472
MDC_LOCUS147852	18.02038356645359	18.274210380953267	37.81209161543948	38.85692390430578	28.240902366788028
MDC_LOCUS147853	10.136465756130145	18.274210380953267	3.601151582422807	3.885692390430578	8.9743800274842
MDC_LOCUS147854	0.0	3.0457017301588776	10.803454747268422	7.771384780861156	5.405135314572114
MDC_LOCUS147855	625.0820549613588	894.421074756657	4154.828638220314	4608.431175050665	2570.6907357472487
MDC_LOCUS147856	5172.976357545083	4619.314290740965	13286.448763348948	12365.244609447707	8860.996005270676
MDC_LOCUS147857	140.78424661291868	115.73666574603735	373.6194766763663	246.7414667923417	219.220463956916
MDC_LOCUS147858	4.505095891613397	14.21327474074143	7.202303164845614	3.885692390430578	7.451591546907754
MDC_LOCUS147859	29.283123295487083	9.137105190476634	9.90316685166272	14.571346464114667	15.723685450435276
MDC_LOCUS147860	39.41958905161723	64.9749702433894	86.42763797814737	79.65669400382684	67.61972281924521
MDC_LOCUS147861	25.904301376777035	21.319912111112142	128.74116907161536	101.99942524880267	69.49120195207679
MDC_LOCUS147862	6.757643837420096	2.0304678201059185	9.90316685166272	7.771384780861156	6.615665822512472
MDC_LOCUS147863	230.8861644451866	374.62131280954196	161.15153331342063	120.45646410334791	221.77886866787426
MDC_LOCUS147864	73.2078082387177	64.9749702433894	98.13138062102149	50.51400107559751	71.70704004468152
MDC_LOCUS147865	2.2525479458066986	2.0304678201059185	12.604030538479826	4.857115488038223	5.436040448107666
MDC_LOCUS147866	370.54413708520195	402.03262838097186	641.0049816712597	586.7395509550173	500.0803245231127
MDC_LOCUS147867	18.02038356645359	7.106637370370715	178.25700332992895	101.02800215119503	76.10300660448706
MDC_LOCUS147868	42.798410970327275	37.56365467195949	77.42475902209036	70.91388612535805	57.175177697433796
MDC_LOCUS147869	9.010191783226794	10.152339100529591	45.01439478028509	36.91407770909049	25.272750843282992
MDC_LOCUS147870	270.30575349680385	276.1436235344049	274.58780815973904	176.7990037645913	249.4590472388848
MDC_LOCUS147871	1749.1034799189015	2219.301327375769	1310.819176001902	1046.222676123433	1581.3616648550014
MDC_LOCUS147872	314.23043844003445	573.607159179922	117.03742642874124	99.08515595597973	275.99004500116934
MDC_LOCUS147873	5.6313698645167465	3.0457017301588776	74.72389533527326	47.599731782774576	32.75017467818086
MDC_LOCUS147874	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147875	292.8312329548708	360.4080380688005	57.61842531876491	39.82834700191342	187.67151083608744
MDC_LOCUS147876	34.91449316000383	34.517952941800615	30.60978845059386	21.37130814736818	30.35338567494162
MDC_LOCUS147877	25.904301376777035	21.319912111112142	77.42475902209036	55.37111656363574	45.00502226840382
MDC_LOCUS147878	1.1262739729033493	4.060935640211837	3.601151582422807	0.0	2.1970902988844982
MDC_LOCUS147879	6.757643837420096	18.274210380953267	12.604030538479826	13.599923366507022	12.808952030840052
MDC_LOCUS147880	1011.3940276672078	1314.7279135185822	1516.0848162000018	1305.5926431846742	1286.9498501426165
MDC_LOCUS147881	1.1262739729033493	0.0	0.9002878956057018	1.942846195215289	0.992352015931085
MDC_LOCUS147882	48.429780834844024	38.57888858201245	50.416122153919304	58.28538585645867	48.92754435680861
MDC_LOCUS147883	1299.720164730465	1400.0075619630309	297.0950055498816	206.91311979042828	800.9339630084515
MDC_LOCUS147884	1.1262739729033493	3.0457017301588776	5.401727373634211	3.885692390430578	3.3648488667817538
MDC_LOCUS147885	175.6987397729225	171.57453079895012	187.25988228598598	143.77061844593138	169.5759428259475
MDC_LOCUS147886	1271.5633154078814	3206.108687947245	4.501439478028509	3.885692390430578	1121.5147838058963
MDC_LOCUS147887	68.70271234710431	163.45265951852645	1.8005757912114035	2.9142692928229335	59.217554237416266
MDC_LOCUS147888	32.66194521419713	114.72143183598439	0.0	1.942846195215289	37.331555811349205
MDC_LOCUS147889	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147890	1.1262739729033493	4.060935640211837	8.102591060451317	0.9714230976076444	3.565305942793537
MDC_LOCUS147891	81.09172604904116	98.47768927513704	6.302015269239913	10.68565407368409	49.13927116677554
MDC_LOCUS147892	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147893	90.10191783226794	63.95973633333643	343.0096882257724	264.2270825492793	190.32460623516403
MDC_LOCUS147894	23.651753430970338	23.35037993121806	76.52447112648466	96.17088666315681	54.924372787957466
MDC_LOCUS147895	18.02038356645359	19.289444291006227	2.7008636868171054	3.885692390430578	10.974095983676875
MDC_LOCUS147896	59.692520563877515	46.70075986243612	86.42763797814737	70.91388612535805	65.93370113245476
MDC_LOCUS147897	418.97391792004595	517.7692941270092	1683.5383647826625	2181.8162772267697	1200.5244635141219
MDC_LOCUS147898	4.505095891613397	3.0457017301588776	10.803454747268422	1.942846195215289	5.0742746410639965
MDC_LOCUS147899	18.02038356645359	12.18280692063551	13.504318434085528	23.314154342583468	16.755415815939525
MDC_LOCUS147900	24.778027403873686	22.3351460211651	45.01439478028509	42.74261629473636	33.71754612501506
MDC_LOCUS147901	3.378821918710048	1.0152339100529593	2.7008636868171054	0.9714230976076444	2.0165856532969393
MDC_LOCUS147902	1.1262739729033493	0.0	0.0	0.0	0.2815684932258373
MDC_LOCUS147903	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147904	1.1262739729033493	1.0152339100529593	0.0	0.9714230976076444	0.7782327451409883
MDC_LOCUS147905	815.4223563820249	1036.5538221640713	306.0978845059386	256.45569776841813	603.6324402051133
MDC_LOCUS147906	0.0	1.0152339100529593	0.0	0.0	0.2538084775132398
MDC_LOCUS147907	1.1262739729033493	2.0304678201059185	0.9002878956057018	0.9714230976076444	1.2571131965556535
MDC_LOCUS147908	1.1262739729033493	3.0457017301588776	9.002878956057017	4.857115488038223	4.5079925367893665
MDC_LOCUS147909	1028.288137260758	638.5821294233114	673.4153459130649	565.368242807649	726.4134638511958
MDC_LOCUS147910	603.6828494761952	280.20455917461675	84.62706218693597	60.228232051673956	257.1856757223555
MDC_LOCUS147911	11.262739729033493	7.106637370370715	5.401727373634211	10.68565407368409	8.614189636680628
MDC_LOCUS147912	1312.109178432402	343.14906159790024	10.803454747268422	8.7428078784688	418.70112566400985
MDC_LOCUS147913	105.86975345291484	117.76713356614327	83.72677429133027	74.79957851578862	95.54080995654425
MDC_LOCUS147914	137.40542469420862	88.32535017460745	2.7008636868171054	2.9142692928229335	57.83647696211403
MDC_LOCUS147915	64.19761645549092	70.05113979365419	15.30489422529693	27.199846733014045	44.18837430186402
MDC_LOCUS147916	16.89410959355024	11.16757301058255	8.102591060451317	12.628500268899378	12.198193483370872
MDC_LOCUS147917	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147918	629.5871508529723	777.6691751005668	1051.5362620674598	1150.164947567451	902.2393838971125
MDC_LOCUS147919	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147920	11.262739729033493	17.258976470900308	5.401727373634211	1.942846195215289	8.966572442195824
MDC_LOCUS147921	19.14665753935694	14.21327474074143	142.24548750570088	149.59915703157725	81.30114420434413
MDC_LOCUS147922	28.156849322583735	51.77692941270092	40.51295530225658	56.34253966124338	44.19731842469615
MDC_LOCUS147923	2.2525479458066986	4.060935640211837	5.401727373634211	1.942846195215289	3.414514288717009
MDC_LOCUS147924	28.156849322583735	34.517952941800615	56.71813742315921	63.14250134449689	45.63386025801012
MDC_LOCUS147925	29.283123295487083	19.289444291006227	587.8879958305233	677.0818990325282	328.38561561238623
MDC_LOCUS147926	4.505095891613397	9.137105190476634	7.202303164845614	2.9142692928229335	5.939693384939645
MDC_LOCUS147927	108.12230139872153	122.84330311640807	352.0125671818294	225.37015864497351	202.08708258548313
MDC_LOCUS147928	39.41958905161723	59.89880069312459	54.01727373634211	43.714039392344	49.26242571835699
MDC_LOCUS147929	9.010191783226794	12.18280692063551	12.604030538479826	16.514192659329957	12.577805475418023
MDC_LOCUS147930	48.429780834844024	127.91947266667286	146.7469269837294	174.856157569376	124.48808451365556
MDC_LOCUS147931	0.0	0.0	0.9002878956057018	0.0	0.22507197390142544
MDC_LOCUS147932	0.0	1.0152339100529593	0.0	0.0	0.2538084775132398
MDC_LOCUS147933	16.89410959355024	13.19804083068847	577.0845410832549	263.25565945167165	217.6080877397913
MDC_LOCUS147934	0.0	0.0	0.9002878956057018	0.0	0.22507197390142544
MDC_LOCUS147935	0.0	1.0152339100529593	17.105470016508335	8.7428078784688	6.715877951257523
MDC_LOCUS147936	224.12852060776652	268.0217522539812	231.37398917066537	301.1411602583698	256.16635557269575
MDC_LOCUS147937	0.0	1.0152339100529593	0.0	0.0	0.2538084775132398
MDC_LOCUS147938	0.0	0.0	1.8005757912114035	0.9714230976076444	0.692999722204762
MDC_LOCUS147939	60.818794536780864	54.8226311428598	104.43339589026141	100.05657905358738	80.03285015587237
MDC_LOCUS147940	67.57643837420096	57.86833287301867	65.72101637921624	73.82815541818098	66.24848576115421
MDC_LOCUS147941	51.80860275355407	47.715993772489085	223.27139811021405	172.9133113741607	123.92732650260447
MDC_LOCUS147942	1.1262739729033493	1.0152339100529593	23.407485285748248	19.42846195215289	11.24436378021436
MDC_LOCUS147943	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147944	108.12230139872153	99.49292318519001	77.42475902209036	91.31377117511857	94.08843869528012
MDC_LOCUS147945	61.94506850968421	89.3405840846604	77.42475902209036	40.79977009952107	67.37754542898901
MDC_LOCUS147946	0.0	2.0304678201059185	0.9002878956057018	2.9142692928229335	1.4612562521336385
MDC_LOCUS147947	93.48073975097799	90.35581799471338	114.33656274192413	71.88530922296569	92.5146074276453
MDC_LOCUS147948	112.62739729033494	138.07181176720246	124.23972959358684	118.51361790813263	123.36313913981422
MDC_LOCUS147949	0.0	2.0304678201059185	0.0	0.0	0.5076169550264796
MDC_LOCUS147950	2.2525479458066986	1.0152339100529593	0.0	0.0	0.8169454639649145
MDC_LOCUS147951	0.0	2.0304678201059185	1.8005757912114035	0.0	0.9577609028293306
MDC_LOCUS147952	14.641561647743542	10.152339100529591	26.108348972565352	30.114116025836978	20.254091436668865
MDC_LOCUS147953	10.136465756130145	9.137105190476634	9.90316685166272	10.68565407368409	9.965597967988398
MDC_LOCUS147954	0.0	0.0	1.8005757912114035	0.0	0.4501439478028509
MDC_LOCUS147955	30.409397268390432	40.609356402118365	106.23397168147281	81.59954019904214	64.71306638775593
MDC_LOCUS147956	37.167041105810526	62.944502423283474	127.84088117600966	98.11373285837209	81.51653939086894
MDC_LOCUS147957	1.1262739729033493	4.060935640211837	2.7008636868171054	0.0	1.972018324983073
MDC_LOCUS147958	0.0	0.0	0.9002878956057018	0.0	0.22507197390142544
MDC_LOCUS147959	76.58663015742776	225.38192803175696	11.703742642874124	8.7428078784688	80.60377717763191
MDC_LOCUS147960	227.50734252647658	505.5864872063737	312.39989977517854	230.22727413301175	318.93025091026016
MDC_LOCUS147961	99.11210961549475	149.239384777785	98.13138062102149	113.6565024200944	115.03484435859892
MDC_LOCUS147962	1018.1516715046278	1165.4885287407972	118.83800221995264	157.3705418124384	614.962186069454
MDC_LOCUS147963	4.505095891613397	14.21327474074143	1.8005757912114035	0.0	5.129736605891558
MDC_LOCUS147964	1.1262739729033493	3.0457017301588776	3.601151582422807	2.9142692928229335	2.6718491445769916
MDC_LOCUS147965	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147966	25.904301376777035	15.228508650794389	45.914682675890795	33.028385318659915	30.01896950553053
MDC_LOCUS147967	11.262739729033493	9.137105190476634	161.15153331342063	150.5705801291849	83.0304895905289
MDC_LOCUS147968	19.14665753935694	8.121871280423674	9.002878956057017	15.542769561722311	12.953544334389985
MDC_LOCUS147969	109.24857537162488	100.50815709524296	63.92044058800483	103.94227144401796	94.40486112472266
MDC_LOCUS147970	1331.2558359717589	1562.4449875715043	746.3386654571268	904.394903872717	1136.1085982182767
MDC_LOCUS147971	7.883917810323445	3.0457017301588776	4.501439478028509	7.771384780861156	5.800610949842997
MDC_LOCUS147972	0.0	0.0	0.0	0.0	0.0
MDC_LOCUS147973	817.6749043278317	1095.437388947143	862.4758039902623	1046.222676123433	955.4526933471675
MDC_LOCUS147974	0.0	3.0457017301588776	1.8005757912114035	0.0	1.2115693803425702
MDC_LOCUS147975	104.74347948001149	360.4080380688005	216.06909494536845	176.7990037645913	214.50490406469294
MDC_LOCUS147976	0.0	0.0	0.0	0.9714230976076444	0.2428557744019111
MDC_LOCUS147977	40.54586302452058	34.517952941800615	4.501439478028509	7.771384780861156	21.834160056302714
MDC_LOCUS147978	271.4320274697072	524.87593149738	27.008636868171056	33.999808416267555	214.32910106288145
MDC_LOCUS147979	24.778027403873686	9.137105190476634	16.205182120902634	18.457038854545246	17.144338392449548
MDC_LOCUS147980	0.0	0.0	0.9002878956057018	0.0	0.22507197390142544
MDC_LOCUS147981	36.04076713290718	29.441783391535818	20.706621598931143	10.68565407368409	24.218706549264557
MDC_LOCUS147982	2802.169644583533	3831.492776539868	7105.072072120199	7452.7580048458485	5297.873124522362
MDC_LOCUS147983	5.6313698645167465	16.24374256084735	14.404606329691228	14.571346464114667	12.712766304792497
MDC_LOCUS147984	0.0	0.0	0.9002878956057018	0.9714230976076444	0.46792774830333655
MDC_LOCUS147985	2.2525479458066986	10.152339100529591	6.302015269239913	11.657077171291734	7.590994871716983
MDC_LOCUS147986	7.883917810323445	8.121871280423674	74.72389533527326	34.9712315138752	31.42522898497389
MDC_LOCUS147987	1.1262739729033493	2.0304678201059185	2.7008636868171054	2.9142692928229335	2.1929686931623267
MDC_LOCUS147988	28.156849322583735	36.548420761906534	30.60978845059386	26.2284236354064	30.38587054262263
MDC_LOCUS147989	7.883917810323445	8.121871280423674	22.507197390142544	31.085539123444622	17.39963140108357
MDC_LOCUS147990	1.1262739729033493	3.0457017301588776	74.72389533527326	46.628308685166935	31.381044930875603
MDC_LOCUS154769	327.7457261148747	385.7888858201245	375.42005246757765	398.28347001913426	371.80953360542776
MDC_LOCUS154770	63.07134248258756	60.914034603177555	44.11410688467939	28.17126983062169	49.06768845026655
MDC_LOCUS154771	1669.1380278427637	1984.7822941535353	896.6867440232791	951.023212557884	1375.4075696443656
MDC_LOCUS154772	49.55605480774737	59.89880069312459	47.715258467102196	68.97103993014275	56.535288474529224
MDC_LOCUS154773	2255.926767725409	2346.205566132389	913.7922140397874	918.9662503368316	1608.7226995586043
MDC_LOCUS154774	271.4320274697072	308.6311086560996	373.6194766763663	352.62658443157494	326.577299308437
MDC_LOCUS154775	126.14268496517512	118.78236747619623	196.26276124204298	148.6277339339696	147.45388690434598
MDC_LOCUS154776	0.0	0.0	0.9002878956057018	1.942846195215289	0.7107835227052477
MDC_LOCUS154777	1000.1312879381742	1029.4471847937007	933.5985477431128	985.9944440717592	987.2928661366867
MDC_LOCUS154778	61.94506850968421	118.78236747619623	435.7393414731597	331.2552762842068	236.93051343581175
MDC_LOCUS154779	487.67663026715024	685.2828892857475	986.7155335838492	836.3952870401819	749.0175850442322
MDC_LOCUS154780	259.04301376777033	337.05765813758245	925.4959566826615	1097.7081002966383	654.8261822211632
MDC_LOCUS154781	91.22819180517129	120.81283529630214	594.1900110997632	678.0533221301358	371.0710900828431
MDC_LOCUS154782	159.93090415227562	2660.9280782488063	270.98665657731624	267.1413518421022	839.7467477051251
MDC_LOCUS154783	2.2525479458066986	26.39608166137694	3.601151582422807	6.799961683253511	9.76243571821499
MDC_LOCUS154784	55.187424672264115	114.72143183598439	250.28003497838512	183.59896544784482	150.9469642336196
MDC_LOCUS154785	167.81482196259904	237.56473495239246	177.35671543432326	176.7990037645913	189.88381902847652
MDC_LOCUS154786	609.314219340712	821.324233232844	146.7469269837294	123.37073339617085	425.1890282383641
MDC_LOCUS154787	144.1630685316287	253.8084775132398	112.53598695071273	67.99961683253511	144.6267874570291
MDC_LOCUS154788	2.2525479458066986	19.289444291006227	2.7008636868171054	0.9714230976076444	6.303569755309418
MDC_LOCUS154789	41.67213699742393	91.37105190476633	69.32216796163904	70.91388612535805	68.31981074729683
MDC_LOCUS154790	0.0	2.0304678201059185	0.0	0.9714230976076444	0.7504727294283907
MDC_LOCUS154791	4.505095891613397	0.0	1.8005757912114035	1.942846195215289	2.0621294695100225
MDC_LOCUS154792	1.1262739729033493	2.0304678201059185	1.8005757912114035	0.0	1.239329396055168
MDC_LOCUS154793	1.1262739729033493	4.060935640211837	1.8005757912114035	2.9142692928229335	2.475513674287381
MDC_LOCUS154794	48.429780834844024	122.84330311640807	71.12274375285044	94.22804046794151	84.15596704301102
MDC_LOCUS154795	161.05717812517895	506.60172111642663	545.5744647370553	398.28347001913426	402.8792084994488
MDC_LOCUS154796	174.57246580001916	170.55929688889714	337.6079608521382	413.82623958085657	274.14149078047774
MDC_LOCUS154797	623.9557809884556	832.4918062434266	785.0510449681719	784.9098628669767	756.6021237667577
MDC_LOCUS154798	5.6313698645167465	14.21327474074143	37.81209161543948	38.85692390430578	24.12841503125086
MDC_LOCUS154799	233.1387123909933	277.15885744445785	372.71918878076053	361.36939231004374	311.0965377315639
MDC_LOCUS154800	28.156849322583735	46.70075986243612	66.62130427482194	61.199655149281604	50.66964215228085
MDC_LOCUS154801	27.030575349680383	55.837865052912754	27.908924763776756	32.05696222105227	35.70858184685554
MDC_LOCUS154802	108.12230139872153	139.08704567725542	105.33368378586711	115.5993486153097	117.03559486928843
MDC_LOCUS154803	149.79443839614547	209.1381854709096	349.3117034950123	481.82585641339165	297.5175459438648
MDC_LOCUS154804	28.156849322583735	18.274210380953267	34.21094003301667	38.85692390430578	29.874730910214865
MDC_LOCUS154805	155.42580826066222	247.71707405292204	382.62235563242325	385.65496975023484	292.8550519240606
MDC_LOCUS154806	482.0452604026335	469.0380664444672	1352.232419199764	1318.2211434535736	905.3842223751096
MDC_LOCUS154807	461.7723288903732	481.22087336510265	1847.3907617829002	1403.7063760430462	1048.5225850203556
MDC_LOCUS154808	143.03679455872538	175.63546643916195	25.208061076959652	36.91407770909049	95.19859994598437
MDC_LOCUS154809	943.8175892930068	894.421074756657	1814.9803975410948	2316.844087794232	1492.5157873462476
MDC_LOCUS154810	1137.536712632383	863.9640574550683	853.4729250342053	877.195057139703	933.0421880653398
MDC_LOCUS154811	2.2525479458066986	4.060935640211837	1.8005757912114035	4.857115488038223	3.24279371631704
MDC_LOCUS154812	331.1245480335847	274.113155714299	176.45642753871755	204.97027359521297	246.66610122045353
MDC_LOCUS154813	67.57643837420096	35.53318685185357	43.21381898907369	45.65688558755929	47.99508245067188
MDC_LOCUS154814	91.22819180517129	124.87377093651398	244.8783076047509	237.9986589138729	174.74473231507727
MDC_LOCUS154815	125.01641099227177	141.11751349736133	186.35959439038027	222.4558893521506	168.73735205804098
MDC_LOCUS154816	4.505095891613397	3.0457017301588776	5.401727373634211	6.799961683253511	4.938121669664999
MDC_LOCUS154817	1.1262739729033493	1.0152339100529593	1.8005757912114035	0.9714230976076444	1.228376692943839
MDC_LOCUS154818	7.883917810323445	6.091403460317755	8.102591060451317	6.799961683253511	7.219468503586507
MDC_LOCUS154819	897.6403564039695	730.9684152381307	821.9628486880058	987.9372902669744	859.6272276492701
MDC_LOCUS154820	132.90032880259523	97.46245536508408	1113.656126864253	1277.4213733540525	655.3600710964963
MDC_LOCUS154821	157.67835620646892	180.71163598942675	316.901339253207	337.08381486985263	248.09378657973883
MDC_LOCUS154822	60.818794536780864	123.85853702646102	149.4477906705465	181.6561192526295	128.94531037160448
MDC_LOCUS154823	52.93487672645742	101.52339100529592	126.94059328040396	79.65669400382684	90.26388875399603
MDC_LOCUS154824	52.93487672645742	80.20347889418377	157.55038173099783	138.91350295789317	107.40056007738305
MDC_LOCUS154825	155.42580826066222	131.9804083068847	201.66448861567721	223.42731244975823	178.1245044082456
MDC_LOCUS154826	128.39523291098183	254.82371142329276	622.09893586354	650.8534753971218	414.0428388987341
MDC_LOCUS154827	12.389013701936843	22.3351460211651	26.108348972565352	42.74261629473636	25.893781247600913
MDC_LOCUS154828	39.41958905161723	63.95973633333643	242.1774439179338	217.59877386411236	140.78888579174995
MDC_LOCUS154829	14.641561647743542	16.24374256084735	42.31353109346799	58.28538585645867	32.87105528962939
MDC_LOCUS154830	161.05717812517895	159.3917238783146	242.1774439179338	303.08400645358506	216.42758809375312
MDC_LOCUS154831	502.3181919148938	655.8411058942116	266.48521709928775	256.45569776841813	420.27505316920286
MDC_LOCUS154832	1465.2824387472574	2236.5603038466693	1629.5210910463202	1687.3619205444784	1754.6814385461814
MDC_LOCUS154833	2.2525479458066986	0.0	0.0	0.0	0.5631369864516746
MDC_LOCUS154834	532.7275891832843	748.2273917090309	521.2666915557013	437.14039392344	559.8405165928641
MDC_LOCUS154835	121.63758907356173	82.2339467142897	236.77571654429957	273.9413135253557	178.64714146437666
MDC_LOCUS154836	819.9274522736383	1184.7779730318034	654.5093001053452	569.2539351980797	807.1171651522166
MDC_LOCUS154837	1062.0763564478584	1539.094607640286	5604.292150145494	7392.529772794174	3899.498221756953
MDC_LOCUS154838	329.99827406068135	441.6267508730373	430.33761409952547	460.4545482660235	415.6042968248169
MDC_LOCUS154839	51.80860275355407	57.86833287301867	102.63282009905001	121.42788720095555	83.43441073164458
MDC_LOCUS154840	94.60701372388135	263.9608166137694	113.43627484631843	129.1992719818167	150.30084429144648
MDC_LOCUS154841	565.3895343974814	678.1762519153767	759.8429838912124	864.5665568708035	716.9938317687186
MDC_LOCUS154842	1167.9461099007733	1436.5559827249374	5033.509624331479	9961.943865966394	4399.988895730896
MDC_LOCUS154843	176.82501374582586	219.2905245714392	187.25988228598598	196.22746571674418	194.90072157999882
MDC_LOCUS154844	83.34427399484785	90.35581799471338	236.77571654429957	223.42731244975823	158.47578024590476
MDC_LOCUS154845	45.05095891613397	18.274210380953267	3.601151582422807	2.9142692928229335	17.460147543083245
MDC_LOCUS154846	4628.986028632766	2353.3122035027595	189.9607459728031	166.1133496909072	1834.5930819498087
MDC_LOCUS154847	344.6398357084249	345.17952941800615	5490.855875299176	5233.05622681238	2853.4328668094968
MDC_LOCUS154848	413.3425480555292	326.9053190370529	331.3059455828983	407.02627789760305	369.64502264327086
MDC_LOCUS154849	875.1148769459024	1177.6713356614327	6060.738113217584	9416.004085110897	4382.3821027339545
MDC_LOCUS154850	150.9207123690488	175.63546643916195	297.0950055498816	414.7976626784642	259.61221175913914
MDC_LOCUS154851	19.14665753935694	13.19804083068847	8.102591060451317	13.599923366507022	13.511803199250936
MDC_LOCUS154852	134.02660277549856	147.2089169576791	72.92331954406184	81.59954019904214	108.93959486907039
MDC_LOCUS154853	57.43997261807082	33.50271903174765	24.307773181353948	32.05696222105227	36.82685676305617
MDC_LOCUS154854	1786.270521024712	1577.6734962222986	493.3577667919246	659.5962832755906	1129.2245168286313
MDC_LOCUS154855	1763.745041566645	1863.9694588572331	637.4038300888369	663.4819756660212	1232.150076544684
MDC_LOCUS154856	3.378821918710048	1.0152339100529593	8.102591060451317	3.885692390430578	4.095584819911226
MDC_LOCUS154857	0.0	1.0152339100529593	0.0	0.0	0.2538084775132398
MDC_LOCUS154858	220.74969868905646	263.9608166137694	148.5475027749408	214.68450457128944	211.98563066226404
MDC_LOCUS154859	759.1086577368575	755.3340290794016	361.01544613788644	499.31147217032924	593.6924012811187
MDC_LOCUS154860	1481.0502743679044	2256.8649820477285	3344.5695321751823	2659.7564412497304	2435.5603074601363
MDC_LOCUS154861	9.010191783226794	3.0457017301588776	4.501439478028509	0.9714230976076444	4.3821890222554565
MDC_LOCUS154862	616.071863178132	636.5516616032054	389.8246587972689	419.6547781665024	515.5257404362771
MDC_LOCUS154863	5.6313698645167465	6.091403460317755	3.601151582422807	0.9714230976076444	4.073837001216239
MDC_LOCUS154864	19.14665753935694	19.289444291006227	27.908924763776756	27.199846733014045	23.38621833178849
MDC_LOCUS154865	523.7173974000574	810.1566602222615	207.06621598931142	233.14154342583467	443.52045425936626
MDC_LOCUS154866	105.86975345291484	88.32535017460745	56.71813742315921	74.79957851578862	81.42820489161753
MDC_LOCUS154867	1466.4087127201608	1739.0956879207192	1772.666866447627	1898.1607327253373	1719.0829999534608
MDC_LOCUS154868	502.3181919148938	622.338386862464	658.110451687768	706.2245919607575	622.2479056064708
MDC_LOCUS154869	20.27293151226029	33.50271903174765	47.715258467102196	42.74261629473636	36.05838132646163
MDC_LOCUS154870	86.7230959135579	113.70619792593143	261.9837776212592	222.4558893521506	171.21724020322478
MDC_LOCUS154871	79.96545207613781	62.944502423283474	207.96650388491713	169.9990420813378	130.21887511641904
MDC_LOCUS154872	227.50734252647658	254.82371142329276	474.4517209842049	533.3112805865968	372.5235138801428
