Gene	SRR1664214.trimAligned.out_markdup.bam	SRR1664215.trimAligned.out_markdup.bam	SRR1664216.trimAligned.out_markdup.bam	SRR1664217.trimAligned.out_markdup.bam	Average
ANIA_06444	17.962545806513056	15.682072795910525	226.17688487216705	322.6688670791562	145.62259263843669
ANIA_06443	404.1572806465437	437.00709524603997	372.4700189171432	486.9909753139117	425.1563425309097
ANIA_06442	799.333288389831	1048.6079342865505	157.8425919958953	229.05505996359855	558.7097186589689
ANIA_10817	29.937576344188425	29.273202552366314	80.84620565643418	72.70008424931606	53.189267200576246
ANIA_06441	35.92509161302611	50.18263294691368	78.92129599794765	141.41660223839563	76.61140569907076
ANIA_06440	4.9895960573647375	12.54565823672842	36.573283511244036	72.70008424931606	31.702155513663314
ANIA_06439	42.91052609333674	31.36414559182105	87.58338946113703	81.66310833484818	60.880292370285744
ANIA_06438	1060.788121795743	1076.8356653191893	1849.8381818055534	2487.737129517692	1618.7997746095443
ANIA_11508	1.995838422945895	6.27282911836421	1.9249096584865282	1.9917831301182483	3.0463400824787206
ANIA_06437	406.1531190694896	311.55051287875574	32.723464194270974	22.905505996359853	193.33315053471904
ANIA_06436	11.97503053767537	9.409243677546314	11.549457950919168	5.9753493903547445	9.727270389123898
ANIA_06435	0.0	0.0	0.0	0.0	0.0
ANIA_06434	35.92509161302611	44.955275348276835	19.24909658486528	37.84387947224672	34.493335754603734
ANIA_06433	67.85850638016043	59.59187662445999	43.31046731594688	58.757602338488326	57.37961316476391
ANIA_10816	201.57968071753538	209.09430394547365	64.48447355929869	85.64667459508468	140.2012832043481
ANIA_06432	0.0	0.0	16.361732097135487	17.926048171064235	8.571945067049931
ANIA_06431	0.9979192114729475	4.181886078909473	233.87652350611316	193.20296362147008	108.06482310449141
ANIA_06430	48.898041362174425	46.00074686800421	76.99638633946113	93.61380711555766	66.37724542129936
ANIA_06429	1.995838422945895	0.0	0.9624548292432641	0.0	0.7395733130472898
ANIA_06428	0.0	2.0909430394547366	5.774728975459584	15.934265040945986	5.949984263965076
ANIA_06427	0.0	0.0	6.737183804702848	8.963024085532117	3.9250519725587414
ANIA_06426	827.2750263110735	821.7406145057115	4.81227414621632	4.97945782529562	414.70184319707425
ANIA_06425	1.995838422945895	1.0454715197273683	0.0	0.0	0.7603274856683158
ANIA_10818	0.0	0.0	0.0	0.0	0.0
ANIA_06424	364.2405121876258	374.27880406239785	202.11551414108544	186.2317226660562	281.7166382642913
ANIA_06423	666.6100332639289	774.6943961179799	412.89312174536025	196.19063831664744	512.5970473609791
ANIA_06422	65.86266795721454	62.7282911836421	27.911190048054657	16.93015660600511	43.3580764487291
ANIA_06421	4.9895960573647375	7.3183006380915785	2.887364487729792	3.9835662602364965	4.794706860855651
ANIA_06420	2.9937576344188424	4.181886078909473	7.699638633946113	4.97945782529562	4.963685043142512
ANIA_06419	3.99167684589179	4.181886078909473	2.887364487729792	0.9958915650591241	3.014204744397545
ANIA_06418	86.81897139814643	106.63809501219157	50.04765112064973	53.7781445131927	74.32071551104511
ANIA_06417	0.0	1.0454715197273683	19.24909658486528	12.946590345768614	8.310289612590315
ANIA_06416	0.0	0.0	0.0	0.0	0.0
ANIA_06415	0.0	0.0	0.0	0.0	0.0
ANIA_06414	0.0	1.0454715197273683	30.79855453578445	25.89318069153723	14.43430168676226
ANIA_06413	37.920930035972006	28.227731032638943	117.41948916767821	95.60559024567591	69.79343512049127
ANIA_06412	79.8335369178358	109.77450957137367	826.7486983199638	1098.468396260214	528.7062852673469
ANIA_06411	39.9167684589179	30.318674072093682	135.70613092330024	164.3221082347555	92.56592042226683
ANIA_06410	16.96462659504011	8.363772157818946	247.35089111551886	286.81677073702775	139.87401515135141
ANIA_06409	8.981272903256528	9.409243677546314	203.0779689703287	224.0756021383029	111.38602192235862
ANIA_06408	0.0	0.0	0.0	0.0	0.0
ANIA_06407	1.995838422945895	0.0	0.9624548292432641	0.0	0.7395733130472898
ANIA_06406	1.995838422945895	7.3183006380915785	1.9249096584865282	2.9876746951773723	3.5566808536753434
ANIA_06405	163.6587506815634	153.68431339992313	17.324186926378754	19.91783130118248	88.64627057726194
ANIA_06404	69.85434480310633	65.8647057428242	25.023825560324866	34.856204777069344	48.899770220831186
ANIA_06403	0.0	0.0	2.887364487729792	0.9958915650591241	0.970814013197229
ANIA_06402	0.9979192114729475	1.0454715197273683	2.887364487729792	2.9876746951773723	1.9796074785268698
ANIA_06401	30.935495555661372	79.45583549927998	654.4692838854195	748.9104569244613	378.44276796620557
ANIA_06400	160.66499304714455	118.13828172919261	236.76388799384296	199.17831301182483	178.68636894550124
ANIA_06399	92.80648666698411	80.50130701900736	787.28805032099	833.5612399544868	448.5392709903671
ANIA_06398	17.962545806513056	16.727544315637893	12.511912780162433	14.938373475886861	15.535094094550061
ANIA_06397	4.9895960573647375	2.0909430394547366	6.737183804702848	8.963024085532117	5.695186746763611
ANIA_06396	29.937576344188425	32.409617111548414	46.19783180367667	61.745277033665694	42.5725755732698
ANIA_06395	20.956303440931897	24.04584495372947	79.88375082719091	62.74116859872482	46.90676695514427
ANIA_06394	57.879314265430956	58.54640510473263	337.8216450643857	411.30321636941824	216.38764520099187
ANIA_06393	24.947980286823686	14.636601276183157	33.68591902351424	24.897289126478103	24.541947428249795
ANIA_06392	39.9167684589179	36.59150319045789	27.911190048054657	25.89318069153723	32.57816059724192
ANIA_06391	757.4206815079672	828.0134436240756	693.9299318843933	769.8241797907029	762.2970592017848
ANIA_06390	18.960465017986003	25.09131647345684	20.211551414108545	14.938373475886861	19.80042659535956
ANIA_06389	6.985434480310633	7.3183006380915785	51.010105949892996	45.811011992719706	27.781213265253726
ANIA_06388	11.97503053767537	12.54565823672842	96.24548292432641	87.63845772520293	52.10115735598328
ANIA_06387	218.5443073125755	258.23146537265995	73.14656702248807	119.50698780709489	167.3573318787046
ANIA_06386	555.8410007904317	630.4193263956031	54.85992526686605	82.6589998999073	330.944813088202
ANIA_06385	35.92509161302611	42.8643323088221	4.81227414621632	6.971240955413869	22.6432347558696
ANIA_06384	0.0	0.0	5.774728975459584	5.9753493903547445	2.937519591453582
ANIA_06383	60.8730718998498	61.68281966391473	333.00937091816934	410.30732480435915	216.46814682157327
ANIA_06382	27.94173792124253	18.81848735509263	923.9566360735334	1204.032902156481	543.6874408765874
ANIA_09495	26.94381870976958	26.136787993184207	25.98628038956813	13.942481910827738	23.252342250837412
ANIA_09496	274.4277831550606	281.2318388066621	97.20793775356967	86.6425661601438	184.87753146885905
ANIA_09497	430.10318014484034	383.6880477399442	292.5862680899523	251.9605659599584	339.5845154836738
ANIA_09498	154.67747777830687	127.54752540673893	151.10540819119245	158.34675884440074	147.91929255515976
ANIA_09499	23.95006107535074	29.273202552366314	55.82238009610931	71.70419268425694	45.187459102020824
ANIA_06381	49.89596057364737	55.40999054555052	110.68230536297537	151.37551788898688	91.84094359279004
ANIA_06380	108.77319405055127	101.41073741355473	514.9133336451463	590.5636980800606	328.91524079732824
ANIA_06379	180.6233772766035	153.68431339992313	280.07435530978984	230.05095152865766	211.1082493787435
ANIA_06378	56.88139505395801	59.59187662445999	21.17400624335181	15.934265040945986	38.39538574067895
ANIA_06377	9.979192114729475	10.454715197273684	20.211551414108545	26.88907225659635	16.883632745677012
ANIA_06376	285.404894481263	255.09505081347785	157.8425919958953	152.371409454046	212.67848668617054
ANIA_06375	485.98665598732543	487.1897281929536	531.2750657422818	590.5636980800606	523.7537870006553
ANIA_06374	305.36327871072194	273.9135381685705	208.8526979457883	234.03451778889416	255.54100815349375
ANIA_06373	207.56719598637306	178.77562987337998	451.39131491509085	448.1512042766058	321.4713362628624
ANIA_06372	552.847243156013	524.8267029031389	467.7530470122263	543.7567945222818	522.295946898415
ANIA_06371	830.2687839454923	728.6936492499757	603.4591779355266	501.92934878979855	666.0877399801982
ANIA_06370	661.6204372065641	626.2374403166937	1331.0750288434342	1524.709986105519	1035.9107231180528
ANIA_06369	19.95838422945895	17.77301583536526	73.14656702248807	76.68365050955256	46.89040439921621
ANIA_06368	1131.6403858103224	1151.0641432198324	795.9501437841793	826.589998999073	976.3111679533517
ANIA_06367	151.68372014388802	153.68431339992313	141.4808598987598	238.01808404913066	171.2167443729254
ANIA_06366	1059.7902025842702	1091.4722665953725	487.9645984263349	523.8389632210993	790.7665077067692
ANIA_06365	62.86891032279569	62.7282911836421	69.29674770551502	62.74116859872482	64.4087794526694
ANIA_06364	923.0752706124764	1070.5628362008251	638.107551788284	727.9967340582198	839.9355981649513
ANIA_06363	347.2758855925857	338.7327723916673	320.49745813800695	333.62367429480656	335.0324476042666
ANIA_06362	103.78359799318653	129.63846844619366	256.9754394079515	286.81677073702775	194.30356914608984
ANIA_06361	47.90012215070148	34.50056015100316	154.9552275081655	121.49877093721314	89.71367018677081
ANIA_06360	224.5318225814132	253.00410777402314	406.1559379406574	504.9170234849759	347.1522229452674
ANIA_06359	716.5059938375763	728.6936492499757	392.68157033125175	408.3155416742409	561.5491887732612
ANIA_06358	0.0	0.0	5.774728975459584	13.942481910827738	4.929302721571831
ANIA_06357	0.0	0.0	0.0	0.0	0.0
ANIA_06356	0.9979192114729475	1.0454715197273683	1.9249096584865282	1.9917831301182483	1.490020879951273
ANIA_06355	0.0	0.0	0.0	0.0	0.0
ANIA_06354	933.0544627272059	1095.654152674282	1074.0995894354826	1374.3303597815914	1119.2846411546404
ANIA_06353	91.80856745551117	82.5922500584621	163.61732097135487	167.30978292993285	126.33198035381524
ANIA_06352	279.4173792124253	287.5046679250263	84.69602497340723	85.64667459508468	184.31618667648587
ANIA_06351	845.2375721175865	868.786832893443	1069.2873152892664	1226.938408152841	1002.5625321132842
ANIA_06350	28.939657132715478	34.50056015100316	37.5357383404873	32.864421646951094	33.460094317789256
ANIA_06349	493.970009679109	604.2825384024188	347.4461933568183	456.1183367970788	475.45426955885625
ANIA_06348	463.03451412344765	454.7801110814052	333.00937091816934	390.38949350317665	410.3033724065497
ANIA_06347	341.28837032374804	346.0510730297589	640.9949162760139	811.6516255231861	534.9964962881768
ANIA_06346	1328.2304704704932	1634.0719853338767	402.30611862368437	478.02795122837955	960.6591314141085
ANIA_06345	336.2987742663833	338.7327723916673	481.227414621632	652.3089751137263	452.1419840983522
ANIA_06344	627.6911840164839	663.8744150268789	496.62669188952424	605.5020715559475	598.4235906222086
ANIA_10801	410.1447959153814	400.41559205558207	309.910455016331	297.7715779526781	354.56060523499315
ANIA_10809	404.1572806465437	400.41559205558207	358.9956513077375	426.2415898453051	397.4525284637921
ANIA_06342	560.8305968477965	534.2359465806852	618.8584552034188	665.255565459495	594.7951410228488
ANIA_06341	893.137694268288	967.0611557478156	623.670729349635	748.9104569244613	808.1950090725501
ANIA_06340	885.1543405765044	922.1058803995388	596.7219941308236	559.6910595632278	740.9183186675236
ANIA_06339	270.4361063091688	243.5948640964768	382.0945672095758	328.644216469511	306.19243852118313
ANIA_06338	586.7764963460932	559.327263054142	728.5783057371509	1084.525914349386	739.8019948716931
ANIA_06337	748.4394086047106	846.8319309791683	728.5783057371509	896.3024085532116	805.0380134685604
ANIA_10800	403.15936143507076	392.0518198977631	538.9747043762278	570.6458667788781	476.2079381219849
ANIA_10808	124.73990143411844	120.22922476864736	345.5212836983318	408.3155416742409	249.7014878938346
ANIA_06335	287.4007329042089	331.41447175357575	270.4498070173572	299.76336108279634	297.2570931894845
ANIA_06334	635.6745377082675	676.4200732636073	761.3017699314219	871.4051194267336	736.2003750825075
ANIA_06333	313.3466324025055	257.1859938529326	404.2310282821709	449.14709584166496	355.97768759481846
ANIA_06332	118.75238616528075	105.5926234924642	161.69241131286836	180.25637327570146	141.5734485615787
ANIA_06331	525.9034244462433	550.9634908963232	451.39131491509085	506.9088066150942	508.79175921818785
ANIA_06330	3564.5674233813684	4265.523800487663	3400.3529117164517	4031.369055359334	3815.453297736204
ANIA_06329	366.2363506105717	507.05368706777364	545.7118881809307	748.9104569244613	541.9780956959344
ANIA_06328	1008.8963227991499	1055.926234924642	739.1653088588267	806.6721676978906	902.6650085701273
ANIA_06327	919.0835937665846	776.7853391574347	722.8035767616913	623.4281197270117	760.5251573531805
ANIA_10807	1085.736102082567	1128.0637697858303	1393.6345927442462	1685.048528080038	1323.1207481731703
ANIA_10799	404.1572806465437	302.1412692012094	454.2786794028206	496.9498909645029	414.38178005376915
ANIA_06325	166.65250831598223	172.50280075501576	233.87652350611316	235.0304093539533	202.0155604827661
ANIA_06324	118.75238616528075	101.41073741355473	454.2786794028206	443.17174645131024	279.4033873582416
ANIA_06323	506.9429594282573	562.4636776133242	500.4765112064973	494.9581078343847	516.2103140206159
ANIA_06322	194.59424623722475	240.4584495372947	216.5523365797344	286.81677073702775	234.6054507728204
ANIA_06321	16.96462659504011	4.181886078909473	363.8079254539538	454.1265536669606	209.77024794871602
ANIA_06320	341.28837032374804	371.1423895032157	335.89673540589916	471.0567102729657	379.8460513764571
ANIA_06319	507.9408786397303	490.32614275213575	31.761009365027714	47.802795122837956	269.45770646993293
ANIA_06318	3716.2511435252563	4495.527534827684	2385.9255216940514	3260.5489840035725	3464.5632960126413
ANIA_06317	2990.7638767844237	3582.830898105691	2258.8814842339407	3080.292610727871	2978.1922174629813
ANIA_06316	481.99497914143365	457.91652564058734	835.4107917831532	991.9079987988877	691.8075738410155
ANIA_06315	25.945899498296633	12.54565823672842	157.8425919958953	318.6853008189197	128.75486263746
ANIA_06314	60.8730718998498	61.68281966391473	219.4397010674642	345.57437307551606	171.8924914266862
ANIA_11507	0.0	2.0909430394547366	0.0	0.0	0.5227357598636841
ANIA_10806	357.2550777073152	331.41447175357575	265.6375328711409	282.83320447679125	309.28507170220576
ANIA_10798	368.2321890335176	353.3693736678505	352.25846750303464	403.3360838489453	369.29902851333696
ANIA_06312	136.71493197179382	102.4562089332821	193.45342067789608	196.19063831664744	157.20379997490485
ANIA_06311	619.7078303247004	562.4636776133242	651.5819193976897	718.0378184076285	637.9478114358358
ANIA_06310	505.9450402167844	704.6478042962462	292.5862680899523	363.5004212465803	466.6698834623908
ANIA_06309	114.76070931938897	110.81998109110104	143.40576955724634	148.3878431938095	129.34357579038647
ANIA_06308	101.78775957024064	67.95564878227894	56.78483492535258	53.7781445131927	70.0765969477662
ANIA_06307	421.1219072415838	446.41633892358624	507.2136950112002	916.2202398543942	572.743045257691
ANIA_06306	516.9221515429867	535.2814181004126	237.7263428230862	283.8290960418504	393.439752127084
ANIA_06305	566.8181121166342	520.6448168242295	610.1963617402293	690.152854585973	596.9530363167664
ANIA_06304	336.2987742663833	336.6418293522126	718.9537574447182	792.7296857870627	546.1560117125942
ANIA_06303	563.8243544822153	645.0559276717862	538.0122495469845	579.6088908644102	581.6253556413491
ANIA_06302	368.2321890335176	425.5069085290389	246.3884362862756	274.86607195631825	328.7484014512876
ANIA_06301	159.6670738356716	194.4577026692905	63.52201873005543	72.70008424931606	122.5867198710834
ANIA_06300	190.60256939133296	226.86731978083893	166.50468545908467	154.36319258416424	184.58444180385519
ANIA_06299	149.68788172094213	128.5929969264663	262.7501683834111	275.8619635213774	204.22325263804925
ANIA_06298	63.86682953426864	70.04659182173367	255.05052974946497	358.5209634212847	186.87122863168798
ANIA_06297	554.8430815789588	562.4636776133242	292.5862680899523	289.8044454322051	424.9243681786101
ANIA_06296	130.72741670295613	187.13940203119893	228.10179453065356	284.8249876069095	207.69840021792953
ANIA_06295	142.7024472406315	119.18375324891998	615.0086358864457	658.284324504081	383.79479022001954
ANIA_06294	220.5401457355214	213.27619002438314	289.69890360222246	348.5620477706934	268.0193217832051
ANIA_06293	670.6017101098207	684.7838454214262	844.0728852463426	994.895673494065	798.5885285679137
ANIA_06292	0.0	0.0	0.9624548292432641	2.9876746951773723	0.9875323811051591
ANIA_06291	397.1718461662331	471.5076553970431	481.227414621632	570.6458667788781	480.13819574094657
ANIA_06290	177.62961964218465	186.09393051147157	150.1429533619492	147.39195162875038	165.31461378608896
ANIA_06289	466.0282717578665	410.87030725285575	451.39131491509085	553.7157101728731	470.5014010246715
ANIA_06288	264.4485910403311	306.3231552801189	385.9443865265489	427.23748141036424	345.9884035643408
ANIA_06287	985.9441809352721	1060.1081210035516	644.8447355929869	734.9679750136336	856.466253136361
ANIA_06286	472.0157870267042	521.6902883439568	399.4187541359546	497.94578252956205	472.76765300904447
ANIA_06285	768.3977928341695	818.6041999465294	561.1111654488229	564.6705173885234	678.1959189045114
ANIA_06284	864.1980371355725	815.4677853873472	835.4107917831532	944.1052036760497	864.7954544955306
ANIA_06283	82.82729455225464	82.5922500584621	153.030317849679	116.51931311191753	108.74229389307831
ANIA_10797	758.4186007194401	960.7883266294515	550.524162327147	760.8611557051709	757.6480613453023
ANIA_10804	413.13855354980024	467.3257693181336	623.670729349635	756.8775894449343	565.2531604156259
ANIA_10805	30.935495555661372	35.54603167073052	811.3494210520715	847.5037218653147	431.3336675359445
ANIA_06281	68.85642559163338	60.637348144187364	19.24909658486528	12.946590345768614	40.42236516661366
ANIA_06280	741.4539741244	760.0577948417967	994.2158386082917	1162.205456423998	914.4832659996216
ANIA_06279	675.5913061671854	740.1938359669767	758.4144054436921	844.5160471701372	754.6788986869979
ANIA_06278	213.55471125521075	178.77562987337998	313.7602743333041	294.78390325750075	250.2186296798489
ANIA_06277	876.1730676732479	1059.062649483824	384.98193169730564	539.7732282620452	714.9977192791057
ANIA_06276	175.63378121923876	205.95788938629155	173.24186926378752	190.21528892629271	186.26220719890264
ANIA_06275	530.8930205036081	467.3257693181336	270.4498070173572	274.86607195631825	385.88366719885425
ANIA_06274	159.6670738356716	178.77562987337998	49.08519629140647	63.737060163783944	112.8162400410605
ANIA_06273	8.981272903256528	19.863958874819996	108.75739570448883	154.36319258416424	72.99145501668241
ANIA_06272	345.28004716963983	302.1412692012094	180.94150789773363	169.3015660600511	249.4160975821585
ANIA_06271	669.6037908983477	622.0555542377841	468.7155018414696	385.410035677881	536.4462206638706
ANIA_06270	244.49020681087214	215.36713306383788	338.78409989362893	397.3607344585905	299.0005435567324
ANIA_06269	787.3582578521556	864.6049468145336	766.1140440776381	1339.474155004522	939.3878509372123
ANIA_06268	585.7785771346201	606.3734814418737	698.7422060306097	880.3681435122658	692.8156020298424
ANIA_06267	619.7078303247004	716.1479910132473	646.7696452514734	779.7830954412942	690.6021405076789
ANIA_06266	427.1094225104215	414.0067218120378	287.77399394373595	284.8249876069095	353.42878146827616
ANIA_06265	291.3924097501007	271.82259512911577	140.51840506951655	195.19474675158833	224.73203917508033
ANIA_06264	774.3853081030072	863.5594752948062	611.1588165694726	769.8241797907029	754.7319449394972
ANIA_06263	1141.619577925052	1144.7913141014683	302.2108163823849	340.5949152502204	732.3041559147814
ANIA_06262	1030.8505454515548	1093.5632096348272	442.7292214519015	509.89648131027155	769.2598644621388
ANIA_06261	293.3882481730466	378.46069014130734	288.7364487729792	264.907156305727	306.37313584826506
ANIA_10802	134.71909354884792	149.50242732101367	95.28302809508314	88.63434929026205	117.03472456380169
ANIA_06260	779.374904160372	810.2404277887105	1028.8642124610492	1224.9466250227226	960.8565423582136
EBG00005235646	2.9937576344188424	2.0909430394547366	2.887364487729792	1.9917831301182483	2.490962072930405
ANIA_06259	55.88347584248506	57.50093358500526	74.10902185173133	109.54807215650365	74.26037585893133
EBG00005235678	0.9979192114729475	0.0	0.9624548292432641	1.9917831301182483	0.988039292708615
EBG00005235660	0.0	0.0	0.9624548292432641	0.0	0.24061370731081602
ANIA_06258	275.4257023665335	216.41260458356524	388.83175101427867	298.76746951773725	294.85938187052864
ANIA_06257	2166.482608107769	2160.9896312764704	1964.370306485502	2543.507057161003	2208.837400757686
ANIA_06256	124.73990143411844	121.27469628837473	157.8425919958953	188.22350579617446	148.02017387864072
ANIA_10803	825.2791878881276	859.3775892158967	482.1898694508753	526.8266379162767	673.418321117794
ANIA_06255	849.2292489634783	929.4241810376304	487.9645984263349	524.8348547861584	697.8632208034005
ANIA_06254	265.44651025180406	291.6865540039358	73.14656702248807	96.60148181073504	181.7202782722407
ANIA_06253	446.06988752840755	476.73501299567994	137.63104058178675	194.19885518652922	313.6586990731009
ANIA_06252	431.1010993563133	409.8248357331284	432.14221833022555	440.1840717561329	428.31305629395007
ANIA_06251	429.1052609333674	531.0995320215031	415.7804862330901	634.382926942662	502.59205153265566
ANIA_06250	524.9055052347704	523.7812313834115	567.8483492535257	693.1405292811504	577.4189037882145
ANIA_06249	1025.86094939419	1347.6127889285776	545.7118881809307	599.5267221655927	879.6780871673227
ANIA_11506	28.939657132715478	33.455088631275785	18.286641755622018	22.905505996359853	25.896723378993283
ANIA_06248	554.8430815789588	614.7372535996925	240.613707310816	287.8126623020869	424.5016761978885
ANIA_06247	1006.900484376204	895.9690924063547	994.2158386082917	1128.3451432119875	1006.3576396507094
ANIA_06246	711.5163977802116	801.8766556308915	327.23464194270974	440.1840717561329	570.2029417774864
ANIA_06245	320.33206688281615	398.3246490161273	124.15667297238106	147.39195162875038	247.55133512501874
ANIA_06244	352.26548164995046	363.82408886512417	210.77760760427483	250.96467439489928	294.4579631285622
ANIA_11505	72.84810243752517	74.22847790064316	26.948735218811393	36.847987907187594	52.71832586604182
ANIA_06243	1605.6520112599726	1616.2989694985115	585.1725361799046	660.2761076341993	1116.8499061431469
ANIA_06242	38.91884924744495	37.63697471018526	17.324186926378754	13.942481910827738	26.955623198709176
ANIA_06241	954.0107661681378	948.2426683927231	715.1039381277452	809.659842393068	856.7543037704186
ANIA_06240	221.53806494699435	203.8669463468368	268.52489735887065	301.7551442129146	248.92126321640413
ANIA_06239	437.088614625151	375.3242755821252	121.26930848465126	81.66310833484818	253.8363267566939
ANIA_06238	91.80856745551117	71.09206334146104	53.897470437622786	51.78636138307446	67.14611565441737
ANIA_06237	452.05740279724523	510.1901016269557	68.33429287627175	67.72062642402044	274.5756059311233
ANIA_06236	1674.508436851606	1778.3470550562536	165.5422306298414	78.6754336396708	924.268289044343
ANIA_06235	208.565115197846	185.04845899174418	37.5357383404873	13.942481910827738	111.2729486102263
ANIA_06234	345.28004716963983	352.3239021481231	76.99638633946113	33.86031321201022	202.11516221730855
ANIA_06233	184.61505412249528	174.5937437944705	211.7400624335181	155.35908414922335	181.5769861249268
ANIA_06232	1304.2804093951424	1469.93295673668	1051.9631283628876	1265.7781791901468	1272.9886684212142
ANIA_06231	983.9483425123262	1301.6120420605735	664.0938321778522	705.0912280618599	913.686361203153
ANIA_06230	1604.6540920484995	1807.6202576086198	2254.0692100877245	3125.1077311555314	2197.862822725094
ANIA_10796	44.906364516282636	54.36451902582315	5.774728975459584	5.9753493903547445	27.75524047698003
ANIA_10793	193.5963270257518	188.18487355092628	334.9342805766559	349.55793933575256	266.5683551222716
